school,course_id,relevance_score
iowa_state_university,iowa_state_university__73,2.5
iowa_state_university,iowa_state_university__74,2.5
iowa_state_university,iowa_state_university__75,2.5
iowa_state_university,iowa_state_university__76,2.5
iowa_state_university,iowa_state_university__77,2.5
iowa_state_university,iowa_state_university__78,2.5
iowa_state_university,iowa_state_university__79,2.5
iowa_state_university,iowa_state_university__80,2.5
iowa_state_university,iowa_state_university__81,2.5
iowa_state_university,iowa_state_university__82,2.5
iowa_state_university,iowa_state_university__83,2.5
iowa_state_university,iowa_state_university__84,2.5
iowa_state_university,iowa_state_university__85,2.5
iowa_state_university,iowa_state_university__86,2.5
iowa_state_university,iowa_state_university__87,2.5
iowa_state_university,iowa_state_university__88,2.5
iowa_state_university,iowa_state_university__89,3.0
iowa_state_university,iowa_state_university__90,3.0
iowa_state_university,iowa_state_university__91,3.0
iowa_state_university,iowa_state_university__92,3.0
iowa_state_university,iowa_state_university__93,3.0
iowa_state_university,iowa_state_university__94,3.0
iowa_state_university,iowa_state_university__95,3.0
iowa_state_university,iowa_state_university__96,3.0
iowa_state_university,iowa_state_university__97,3.0
iowa_state_university,iowa_state_university__98,3.0
iowa_state_university,iowa_state_university__99,3.0
iowa_state_university,iowa_state_university__100,3.0
iowa_state_university,iowa_state_university__101,3.0
iowa_state_university,iowa_state_university__102,2.5
iowa_state_university,iowa_state_university__103,2.5
iowa_state_university,iowa_state_university__104,2.5
iowa_state_university,iowa_state_university__105,2.5
iowa_state_university,iowa_state_university__106,2.5
iowa_state_university,iowa_state_university__107,2.5
iowa_state_university,iowa_state_university__108,2.5
iowa_state_university,iowa_state_university__109,2.5
iowa_state_university,iowa_state_university__110,2.5
iowa_state_university,iowa_state_university__111,2.5
iowa_state_university,iowa_state_university__112,2.5
iowa_state_university,iowa_state_university__113,2.5
iowa_state_university,iowa_state_university__114,2.5
iowa_state_university,iowa_state_university__115,2.5
iowa_state_university,iowa_state_university__116,2.5
iowa_state_university,iowa_state_university__117,2.5
iowa_state_university,iowa_state_university__118,3.0
iowa_state_university,iowa_state_university__119,3.0
iowa_state_university,iowa_state_university__120,3.0
iowa_state_university,iowa_state_university__121,3.0
iowa_state_university,iowa_state_university__122,3.0
iowa_state_university,iowa_state_university__123,3.0
iowa_state_university,iowa_state_university__124,3.0
iowa_state_university,iowa_state_university__125,3.0
iowa_state_university,iowa_state_university__126,3.0
iowa_state_university,iowa_state_university__127,3.0
iowa_state_university,iowa_state_university__128,3.0
iowa_state_university,iowa_state_university__129,3.0
iowa_state_university,iowa_state_university__130,3.0
iowa_state_university,iowa_state_university__131,2.5
iowa_state_university,iowa_state_university__132,2.5
iowa_state_university,iowa_state_university__133,2.5
iowa_state_university,iowa_state_university__134,2.5
iowa_state_university,iowa_state_university__135,2.5
iowa_state_university,iowa_state_university__136,2.5
iowa_state_university,iowa_state_university__137,2.5
iowa_state_university,iowa_state_university__138,2.5
iowa_state_university,iowa_state_university__139,2.5
iowa_state_university,iowa_state_university__140,2.5
iowa_state_university,iowa_state_university__141,2.5
iowa_state_university,iowa_state_university__142,2.5
iowa_state_university,iowa_state_university__143,2.5
iowa_state_university,iowa_state_university__144,2.5
iowa_state_university,iowa_state_university__145,2.5
iowa_state_university,iowa_state_university__146,2.5
iowa_state_university,iowa_state_university__147,2.5
iowa_state_university,iowa_state_university__148,3.0
